787,0.154193,30.4598,32.8199
788,0.154389,30.5391,32.8616
789,0.154585,30.6184,32.9033
790,0.154781,30.6977,32.945
791,0.154976,30.777,32.9867
792,0.155172,30.8563,33.0284
793,0.155368,30.9355,33.0702
794,0.155564,31.0148,33.1119
795,0.15576,31.0941,33.1536
796,0.155956,31.1734,33.1953
797,0.156152,31.2527,33.237
798,0.156348,31.332,33.2787
799,0.156544,31.4113,33.3204
800,0.15674,31.4906,33.3621
801,0.156936,31.5699,33.4038
802,0.157132,31.6492,33.4455
803,0.157328,31.7285,33.4872
804,0.157524,31.8078,33.5289
805,0.157719,31.8871,33.5706
806,0.157915,31.9664,33.6123
807,0.158111,32.0457,33.654
808,0.158307,32.125,33.6957
809,0.158503,32.2043,33.7374
810,0.158699,32.2835,33.7791
811,0.158895,32.3628,33.8208
812,0.159091,32.4421,33.8625
813,0.159287,32.5214,33.9042
814,0.159483,32.6007,33.9459
815,0.159679,32.68,33.9876
816,0.159875,32.7593,34.0293
817,0.160071,32.8386,34.071
818,0.160266,32.9179,34.1127
819,0.160462,32.9972,34.1544
820,0.160658,33.0765,34.1961
821,0.160854,33.1558,34.2378
822,0.16105,33.2351,34.2795
823,0.161246,33.3144,34.3212
824,0.161442,33.3937,34.3629
825,0.161638,33.473,34.4046
826,0.161834,33.5522,34.4463
827,0.16203,33.6315,34.488
828,0.162226,33.7108,34.5297
829,0.162422,33.7901,34.5714
830,0.162618,33.8694,34.6131
831,0.162813,33.9487,34.6548
832,0.163009,34.028,34.6966
833,0.163205,34.1073,34.7383
834,0.163401,34.1866,34.78
835,0.163597,34.2659,34.8217
836,0.163793,34.3452,34.8634
837,0.163989,34.4245,34.9051
838,0.164185,34.5038,34.9468
839,0.164381,34.5831,34.9885
840,0.164577,34.6624,35.0302
841,0.164773,34.7417,35.0719
842,0.164969,34.8209,35.1136
843,0.165165,34.9002,35.1553
844,0.165361,34.9795,35.197
845,0.165556,35.0588,35.2387
846,0.165752,35.1381,35.2804
847,0.165948,35.2174,35.3221
848,0.166144,35.2967,35.3638
849,0.16634,35.376,35.4055
850,0.166536,35.4553,35.4472
851,0.166732,35.5346,35.4889
852,0.166928,35.6139,35.5306
853,0.167124,35.6932,35.5723
854,0.16732,35.7725,35.614
855,0.167516,35.8518,35.6557
856,0.167712,35.9311,35.6974
857,0.167908,36.0104,35.7391
858,0.168103,36.0896,35.7808
859,0.168299,36.1689,35.8225
860,0.168495,36.2482,35.8642
861,0.168691,36.3275,35.9059
862,0.168887,36.4068,35.9476
863,0.169083,36.4861,35.9893
864,0.169279,36.5654,36.031
865,0.169475,36.6447,36.0727
866,0.169671,36.724,36.1144
867,0.169867,36.8033,36.1561
868,0.170063,36.8826,36.1978
869,0.170259,36.9619,36.2395
870,0.170455,37.0412,36.2812
871,0.17065,37.1205,36.323
872,0.170846,37.1998,36.3647
873,0.171042,37.2791,36.4064
874,0.171238,37.3583,36.4481
875,0.171434,37.4376,36.4898
876,0.17163,37.5169,36.5315
877,0.171826,37.5962,36.5732
878,0.172022,37.6755,36.6149
879,0.172218,37.7548,36.6566
880,0.172414,37.8341,36.6983
881,0.17261,37.9134,36.74
882,0.172806,37.9927,36.7817
883,0.173002,38.072,36.8234
884,0.173197,38.1513,36.8651
885,0.173393,38.2306,36.9068
886,0.173589,38.3099,36.9485
887,0.173785,38.3892,36.9902
888,0.173981,38.4685,37.0319
889,0.174177,38.5478,37.0736
890,0.174373,38.627,37.1153
891,0.174569,38.7063,37.157
892,0.174765,38.7856,37.1987
893,0.174961,38.8649,37.2404
894,0.175157,38.9442,37.2821
895,0.175353,39.0235,37.3238
896,0.175549,39.1028,37.3655
897,0.175745,39.1821,37.4072
898,0.17594,39.2614,37.4489
899,0.176136,39.3407,37.4906
900,0.176332,39.42,37.5323
901,0.176528,39.4993,37.574
902,0.176724,39.5786,37.6157
903,0.17692,39.6579,37.6574
904,0.177116,39.7372,37.6991
905,0.177312,39.8165,37.7408
906,0.177508,39.8957,37.7825
907,0.177704,39.975,37.8242
908,0.1779,40.0543,37.8659
909,0.178096,40.1336,37.9077
910,0.178292,40.2129,37.9494
911,0.178487,40.2922,37.9911
912,0.178683,40.3715,38.0328
913,0.178879,40.4508,38.0745
914,0.179075,40.5301,38.1162
915,0.179271,40.6094,38.1579
916,0.179467,40.6887,38.1996
917,0.179663,40.768,38.2413
918,0.179859,40.8473,38.283
919,0.180055,40.9266,38.3247
920,0.180251,41.0059,38.3664
921,0.180447,41.0852,38.4081
922,0.180643,41.1645,38.4498
923,0.180839,41.2437,38.4915
924,0.181034,41.323,38.5332
925,0.18123,41.4023,38.5749
926,0.181426,41.4816,38.6166
927,0.181622,41.5609,38.6583
928,0.181818,41.6402,38.7
929,0.182014,41.7195,38.7417
930,0.18221,41.7988,38.7834
931,0.182406,41.8781,38.8251
932,0.182602,41.9574,38.8668
933,0.182798,42.0367,38.9085
934,0.182994,42.116,38.9502
935,0.18319,42.1953,38.9919
936,0.183386,42.2746,39.0336
937,0.183582,42.3539,39.0753
938,0.183777,42.4332,39.117
939,0.183973,42.5124,39.1587
940,0.184169,42.5917,39.2004
941,0.184365,42.671,39.2421
942,0.184561,42.7503,39.2838
943,0.184757,42.8296,39.3255
944,0.184953,42.9089,39.3672
945,0.185149,42.9882,39.4089
946,0.185345,43.0675,39.4506
947,0.185541,43.1468,39.4923
948,0.185737,43.2261,39.5341
949,0.185933,43.3054,39.5758
950,0.186129,43.3847,39.6175
951,0.186324,43.464,39.6592
952,0.18652,43.5433,39.7009
953,0.186716,43.6226,39.7426
954,0.186912,43.7019,39.7843
955,0.187108,43.7811,39.826
956,0.187304,43.8604,39.8677
957,0.1875,43.9397,39.9094
958,0.187696,44.019,39.9511
959,0.187892,44.0983,39.9928
960,0.188088,44.1776,40.0345
961,0.188284,44.2569,40.0762
962,0.18848,44.3362,40.1179
963,0.188676,44.4155,40.1596
964,0.188871,44.4948,40.2013
965,0.189067,44.5741,40.243
966,0.189263,44.6534,40.2847
967,0.189459,44.7327,40.3264
968,0.189655,44.812,40.3681
969,0.189851,44.8913,40.4098
970,0.190047,44.9706,40.4515
971,0.190243,45.0498,40.4932
972,0.190439,45.1291,40.5349
973,0.190635,45.2084,40.5766
974,0.190831,45.2877,40.6183
975,0.191027,45.367,40.66
976,0.191223,45.4463,40.7017
977,0.191418,45.5256,40.7434
978,0.191614,45.6049,40.7851
979,0.19181,45.6842,40.8268
980,0.192006,45.7635,40.8685
981,0.192202,45.8428,40.9102
982,0.192398,45.9221,40.9519
983,0.192594,46.0014,40.9936
984,0.19279,46.0807,41.0353
985,0.192986,46.16,41.077
986,0.193182,46.2393,41.1187
987,0.193378,46.3185,41.1605
988,0.193574,46.3978,41.2022
989,0.19377,46.4771,41.2439
990,0.193966,46.5564,41.2856
991,0.194161,46.6357,41.3273
992,0.194357,46.715,41.369
993,0.194553,46.7943,41.4107
994,0.194749,46.8736,41.4524
995,0.194945,46.9529,41.4941
996,0.195141,47.0322,41.5358
997,0.195337,47.1115,41.5775
998,0.195533,47.1908,41.6192
999,0.195729,47.2701,41.6609
1000,0.195925,47.3494,41.7026
1001,0.196121,47.4287,41.7443
1002,0.196317,47.508,41.786
1003,0.196513,47.5872,41.8277
1004,0.196708,47.6665,41.8694
1005,0.196904,47.7458,41.9111
1006,0.1971,47.8251,41.9528
1007,0.197296,47.9044,41.9945
1008,0.197492,47.9837,42.0362
1009,0.197688,48.063,42.0779
1010,0.197884,48.1423,42.1196
1011,0.19808,48.2216,42.1613
1012,0.198276,48.3009,42.203
1013,0.198472,48.3802,42.2447
1014,0.198668,48.4595,42.2864
1015,0.198864,48.5388,42.3281
1016,0.19906,48.6181,42.3698
1017,0.199255,48.6974,42.4115
1018,0.199451,48.7767,42.4532
1019,0.199647,48.8559,42.4949
1020,0.199843,48.9352,42.5366
1021,0.200039,49.0145,42.5783
1022,0.200235,49.0938,42.62
1023,0.200431,49.1731,42.6617
1024,0.200627,49.2524,42.7034
1025,0.200823,49.3317,42.7452
1026,0.201019,49.411,42.7869
1027,0.201215,49.4903,42.8286
1028,0.201411,49.5696,42.8703
1029,0.201607,49.6489,42.912
1030,0.201803,49.7282,42.9537
1031,0.201998,49.8075,42.9954
1032,0.202194,49.8868,43.0371
1033,0.20239,49.9661,43.0788
1034,0.202586,50.0454,43.1205
1035,0.202782,50.1247,43.1622
1036,0.202978,50.2039,43.2039
1037,0.203174,50.2832,43.2456
1038,0.20337,50.3625,43.2873
1039,0.203566,50.4418,43.329
1040,0.203762,50.5211,43.3707
1041,0.203958,50.6004,43.4124
1042,0.204154,50.6797,43.4541
1043,0.20435,50.759,43.4958
1044,0.204545,50.8383,43.5375
1045,0.204741,50.9176,43.5792
1046,0.204937,50.9969,43.6209
1047,0.205133,51.0762,43.6626
1048,0.205329,51.1555,43.7043
1049,0.205525,51.2348,43.746
1050,0.205721,51.3141,43.7877
1051,0.205917,51.3934,43.8294
1052,0.206113,51.4726,43.8711
1053,0.206309,51.5519,43.9128
1054,0.206505,51.6312,43.9545
1055,0.206701,51.7105,43.9962
1056,0.206897,51.7898,44.0379
1057,0.207092,51.8691,44.0796
1058,0.207288,51.9484,44.1213
1059,0.207484,52.0277,44.163
1060,0.20768,52.107,44.2047
1061,0.207876,52.1863,44.2464
1062,0.208072,52.2656,44.2881
1063,0.208268,52.3449,44.3298
1064,0.208464,52.4242,44.3716
1065,0.20866,52.5035,44.4133
1066,0.208856,52.5828,44.455
1067,0.209052,52.6621,44.4967
1068,0.209248,52.7413,44.5384
1069,0.209444,52.8206,44.5801
1070,0.209639,52.8999,44.6218
1071,0.209835,52.9792,44.6635
1072,0.210031,53.0585,44.7052
1073,0.210227,53.1378,44.7469
1074,0.210423,53.2171,44.7886
1075,0.210619,53.2964,44.8303
1076,0.210815,53.3757,44.872
1077,0.211011,53.455,44.9137
1078,0.211207,53.5343,44.9554
1079,0.211403,53.6136,44.9971
1080,0.211599,53.6929,45.0388
1081,0.211795,53.7722,45.0805
1082,0.211991,53.8515,45.1222
1083,0.212187,53.9308,45.1639
1084,0.212382,54.01,45.2056
1085,0.212578,54.0893,45.2473
1086,0.212774,54.1686,45.289
1087,0.21297,54.2479,45.3307
1088,0.213166,54.3272,45.3724
1089,0.213362,54.4065,45.4141
1090,0.213558,54.4858,45.4558
1091,0.213754,54.5651,45.4975
1092,0.21395,54.6444,45.5392
1093,0.214146,54.7237,45.5809
1094,0.214342,54.803,45.6226
1095,0.214538,54.8823,45.6643
1096,0.214734,54.9616,45.706
1097,0.214929,55.0409,45.7477
1098,0.215125,55.1202,45.7894
1099,0.215321,55.1995,45.8311
1100,0.215517,55.2787,45.8728
1101,0.215713,55.358,45.9145
1102,0.215909,55.4373,45.9562
1103,0.216105,55.5166,45.998
1104,0.216301,55.5959,46.0397
1105,0.216497,55.6752,46.0814
1106,0.216693,55.7545,46.1231
1107,0.216889,55.8338,46.1648
1108,0.217085,55.9131,46.2065
1109,0.217281,55.9924,46.2482
1110,0.217476,56.0717,46.2899
1111,0.217672,56.151,46.3316
1112,0.217868,56.2303,46.3733
1113,0.218064,56.3096,46.415
1114,0.21826,56.3889,46.4567
1115,0.218456,56.4682,46.4984
1116,0.218652,56.5474,46.5401
1117,0.218848,56.6267,46.5818
1118,0.219044,56.706,46.6235
1119,0.21924,56.7853,46.6652
1120,0.219436,56.8646,46.7069
1121,0.219632,56.9439,46.7486
1122,0.219828,57.0232,46.7903
1123,0.220024,57.1025,46.832
1124,0.220219,57.1818,46.8737
1125,0.220415,57.2611,46.9154
1126,0.220611,57.3404,46.9571
1127,0.220807,57.4197,46.9988
1128,0.221003,57.499,47.0405
1129,0.221199,57.5783,47.0822
1130,0.221395,57.6576,47.1239
1131,0.221591,57.7369,47.1656
1132,0.221787,57.8161,47.2073
1133,0.221983,57.8954,47.249
1134,0.222179,57.9747,47.2907
1135,0.222375,58.054,47.3324
1136,0.222571,58.1333,47.3741
1137,0.222766,58.2126,47.4158
1138,0.222962,58.2919,47.4575
1139,0.223158,58.3712,47.4992
1140,0.223354,58.4505,47.5409
1141,0.22355,58.5298,47.5827
1142,0.223746,58.6091,47.6244
1143,0.223942,58.6884,47.6661
1144,0.224138,58.7677,47.7078
1145,0.224334,58.847,47.7495
1146,0.22453,58.9263,47.7912
1147,0.224726,59.0056,47.8329
1148,0.224922,59.0849,47.8746
1149,0.225118,59.1641,47.9163
1150,0.225313,59.2434,47.958
1151,0.225509,59.3227,47.9997
1152,0.225705,59.402,48.0414
1153,0.225901,59.4813,48.0831
1154,0.226097,59.5606,48.1248
1155,0.226293,59.6399,48.1665
1156,0.226489,59.7192,48.2082
1157,0.226685,59.7985,48.2499
1158,0.226881,59.8778,48.2916
1159,0.227077,59.9571,48.3333
1160,0.227273,60.0364,48.375
1161,0.227469,60.1157,48.4167
1162,0.227665,60.195,48.4584
1163,0.227861,60.2743,48.5001
1164,0.228056,60.3536,48.5418
1165,0.228252,60.4328,48.5835
1166,0.228448,60.5121,48.6252
1167,0.228644,60.5914,48.6669
1168,0.22884,60.6707,48.7086
1169,0.229036,60.75,48.7503
1170,0.229232,60.8293,48.792
1171,0.229428,60.9086,48.8337
1172,0.229624,60.9879,48.8754
1173,0.22982,61.0672,48.9171
1174,0.230016,61.1465,48.9588
1175,0.230212,61.2258,49.0005
1176,0.230408,61.3051,49.0422
1177,0.230603,61.3844,49.0839
1178,0.230799,61.4637,49.1256
1179,0.230995,61.543,49.1673
1180,0.231191,61.6223,49.2091
1181,0.231387,61.7015,49.2508
1182,0.231583,61.7808,49.2925
1183,0.231779,61.8601,49.3342
1184,0.231975,61.9394,49.3759
1185,0.232171,62.0187,49.4176
1186,0.232367,62.098,49.4593
1187,0.232563,62.1773,49.501
1188,0.232759,62.2566,49.5427
1189,0.232955,62.3359,49.5844
1190,0.23315,62.4152,49.6261
1191,0.233346,62.4945,49.6678
1192,0.233542,62.5738,49.7095
1193,0.233738,62.6531,49.7512
1194,0.233934,62.7324,49.7929
1195,0.23413,62.8117,49.8346
1196,0.234326,62.891,49.8763
1197,0.234522,62.9702,49.918
1198,0.234718,63.0495,49.9597
1199,0.234914,63.1288,50.0014
1200,0.23511,63.2081,50.0431
1201,0.235306,63.2874,50.0848
1202,0.235502,63.3667,50.1265
1203,0.235697,63.446,50.1682
1204,0.235893,63.5253,50.2099
1205,0.236089,63.6046,50.2516
1206,0.236285,63.6839,50.2933
1207,0.236481,63.7632,50.335
1208,0.236677,63.8425,50.3767
1209,0.236873,63.9218,50.4184
1210,0.237069,64.0011,50.4601
1211,0.237265,64.0804,50.5018
1212,0.237461,64.1597,50.5435
1213,0.237657,64.2389,50.5852
1214,0.237853,64.3182,50.6269
1215,0.238049,64.3975,50.6686
1216,0.238245,64.4768,50.7103
1217,0.23844,64.5561,50.752
1218,0.238636,64.6354,50.7938
1219,0.238832,64.7147,50.8355
1220,0.239028,64.794,50.8772
1221,0.239224,64.8733,50.9189
1222,0.23942,64.9526,50.9606
1223,0.239616,65.0319,51.0023
1224,0.239812,65.1112,51.044
1225,0.240008,65.1905,51.0857
1226,0.240204,65.2698,51.1274
1227,0.2404,65.3491,51.1691
1228,0.240596,65.4284,51.2108
1229,0.240792,65.5076,51.2525
1230,0.240987,65.5869,51.2942
1231,0.241183,65.6662,51.3359
1232,0.241379,65.7455,51.3776
1233,0.241575,65.8248,51.4193
1234,0.241771,65.9041,51.461
1235,0.241967,65.9834,51.5027
1236,0.242163,66.0627,51.5444
1237,0.242359,66.142,51.5861
1238,0.242555,66.2213,51.6278
1239,0.242751,66.3006,51.6695
1240,0.242947,66.3799,51.7112
1241,0.243143,66.4592,51.7529
1242,0.243339,66.5385,51.7946
1243,0.243534,66.6178,51.8363
1244,0.24373,66.6971,51.878
1245,0.243926,66.7763,51.9197
1246,0.244122,66.8556,51.9614
1247,0.244318,66.9349,52.0031
1248,0.244514,67.0142,52.0448
1249,0.24471,67.0935,52.0865
1250,0.244906,67.1728,52.1282
1251,0.245102,67.2521,52.1699
1252,0.245298,67.3314,52.2116
1253,0.245494,67.4107,52.2533
1254,0.24569,67.49,52.295
1255,0.245886,67.5693,52.3367
1256,0.246082,67.6486,52.3784
1257,0.246277,67.7279,52.4202
1258,0.246473,67.8072,52.4619
1259,0.246669,67.8865,52.5036
1260,0.246865,67.9658,52.5453
1261,0.247061,68.0451,52.587
1262,0.247257,68.1243,52.6287
1263,0.247453,68.2036,52.6704
1264,0.247649,68.2829,52.7121
1265,0.247845,68.3622,52.7538
1266,0.248041,68.4415,52.7955
1267,0.248237,68.5208,52.8372
1268,0.248433,68.6001,52.8789
1269,0.248629,68.6794,52.9206
1270,0.248824,68.7587,52.9623
1271,0.24902,68.838,53.004
1272,0.249216,68.9173,53.0457
1273,0.249412,68.9966,53.0874
1274,0.249608,69.0759,53.1291
1275,0.249804,69.1552,53.1708
1276,0.25,69.2345,53.2125
1277,0.250196,69.3138,53.2542
1278,0.250392,69.393,53.2959
1279,0.250588,69.4723,53.3376
1280,0.250784,69.5516,53.3793
1281,0.25098,69.6309,53.421
1282,0.251176,69.7102,53.4627
1283,0.251371,69.7895,53.5044
1284,0.251567,69.8688,53.5461
1285,0.251763,69.9481,53.5878
1286,0.251959,70.0274,53.6295
1287,0.252155,70.1067,53.6712
1288,0.252351,70.186,53.7129
1289,0.252547,70.2653,53.7546
1290,0.252743,70.3446,53.7963
1291,0.252939,70.4239,53.838
1292,0.253135,70.5032,53.8797
1293,0.253331,70.5825,53.9214
1294,0.253527,70.6617,53.9631
1295,0.253723,70.741,54.0048
1296,0.253918,70.8203,54.0466
1297,0.254114,70.8996,54.0883
1298,0.25431,70.9789,54.13
1299,0.254506,71.0582,54.1717
1300,0.254702,71.1375,54.2134
1301,0.254898,71.2168,54.2551
1302,0.255094,71.2961,54.2968
1303,0.25529,71.3754,54.3385
1304,0.255486,71.4547,54.3802
1305,0.255682,71.534,54.4219
1306,0.255878,71.6133,54.4636
1307,0.256074,71.6926,54.5053
1308,0.25627,71.7719,54.547
1309,0.256466,71.8512,54.5887
1310,0.256661,71.9304,54.6304
1311,0.256857,72.0097,54.6721
1312,0.257053,72.089,54.7138
1313,0.257249,72.1683,54.7555
1314,0.257445,72.2476,54.7972
1315,0.257641,72.3269,54.8389
1316,0.257837,72.4062,54.8806
1317,0.258033,72.4855,54.9223
1318,0.258229,72.5648,54.964
1319,0.258425,72.6441,55.0057
1320,0.258621,72.7234,55.0474
1321,0.258817,72.8027,55.0891
1322,0.259013,72.882,55.1308
1323,0.259208,72.9613,55.1725
1324,0.259404,73.0406,55.2142
1325,0.2596,73.1199,55.2559
1326,0.259796,73.1991,55.2976
1327,0.259992,73.2784,55.3393
1328,0.260188,73.3577,55.381
1329,0.260384,73.437,55.4227
1330,0.26058,73.5163,55.4644
1331,0.260776,73.5956,55.5061
1332,0.260972,73.6749,55.5478
1333,0.261168,73.7542,55.5895
1334,0.261364,73.8335,55.6312
1335,0.26156,73.9128,55.673
1336,0.261755,73.9921,55.7147
1337,0.261951,74.0714,55.7564
1338,0.262147,74.1507,55.7981
1339,0.262343,74.23,55.8398
1340,0.262539,74.3093,55.8815
1341,0.262735,74.3886,55.9232
1342,0.262931,74.4678,55.9649
1343,0.263127,74.5471,56.0066
1344,0.263323,74.6264,56.0483
1345,0.263519,74.7057,56.09
1346,0.263715,74.785,56.1317
1347,0.263911,74.8643,56.1734
1348,0.264107,74.9436,56.2151
1349,0.264303,75.0229,56.2568
1350,0.264498,75.1022,56.2985
1351,0.264694,75.1815,56.3402
1352,0.26489,75.2608,56.3819
1353,0.265086,75.3401,56.4236
1354,0.265282,75.4194,56.4653
1355,0.265478,75.4987,56.507
1356,0.265674,75.578,56.5487
1357,0.26587,75.6573,56.5904
1358,0.266066,75.7365,56.6321
1359,0.266262,75.8158,56.6738
1360,0.266458,75.8951,56.7155
1361,0.266654,75.9744,56.7572
1362,0.26685,76.0537,56.7989
1363,0.267045,76.133,56.8406
1364,0.267241,76.2123,56.8823
1365,0.267437,76.2916,56.924
1366,0.267633,76.3694,56.9657
1367,0.267829,76.4375,57.0074
1368,0.268025,76.5056,57.0491
1369,0.268221,76.5737,57.0908
1370,0.268417,76.6418,57.1325
1371,0.268613,76.71,57.1742
1372,0.268809,76.7781,57.2159
1373,0.269005,76.8462,57.2577
1374,0.269201,76.9143,57.2994
1375,0.269397,76.9824,57.3411
1376,0.269592,77.0506,57.3828
1377,0.269788,77.1187,57.4245
1378,0.269984,77.1868,57.4662
1379,0.27018,77.2549,57.5079
1380,0.270376,77.323,57.5496
1381,0.270572,77.3911,57.5913
1382,0.270768,77.4593,57.633
1383,0.270964,77.5274,57.6747
1384,0.27116,77.5955,57.7164
1385,0.271356,77.6636,57.7581
1386,0.271552,77.7317,57.7998
1387,0.271748,77.7999,57.8415
1388,0.271944,77.868,57.8832
1389,0.272139,77.9361,57.9249
1390,0.272335,78.0042,57.9666
1391,0.272531,78.0723,58.0083
1392,0.272727,78.1405,58.05
1393,0.272923,78.2086,58.0917
1394,0.273119,78.2767,58.1334
1395,0.273315,78.3448,58.1751
1396,0.273511,78.4129,58.2168
1397,0.273707,78.481,58.2585
1398,0.273903,78.5492,58.3002
1399,0.274099,78.6173,58.3419
1400,0.274295,78.6854,58.3836
1401,0.274491,78.7535,58.4253
1402,0.274687,78.8216,58.467
1403,0.274882,78.8898,58.5087
1404,0.275078,78.9579,58.5504
1405,0.275274,79.026,58.5921
1406,0.27547,79.0941,58.6338
1407,0.275666,79.1622,58.6755
1408,0.275862,79.2303,58.7172
1409,0.276058,79.2985,58.7589
1410,0.276254,79.3666,58.8006
1411,0.27645,79.4347,58.8423
1412,0.276646,79.5028,58.8841
1413,0.276842,79.5709,58.9258
1414,0.277038,79.6391,58.9675
1415,0.277234,79.7072,59.0092
1416,0.277429,79.7753,59.0509
1417,0.277625,79.8434,59.0926
1418,0.277821,79.9115,59.1343
1419,0.278017,79.9797,59.176
1420,0.278213,80.0478,59.2177
1421,0.278409,80.1159,59.2594
1422,0.278605,80.184,59.3011
1423,0.278801,80.2521,59.3428
1424,0.278997,80.3202,59.3845
1425,0.279193,80.3884,59.4262
1426,0.279389,80.4565,59.4679
1427,0.279585,80.5246,59.5096
1428,0.279781,80.5927,59.5513
1429,0.279976,80.6608,59.593
1430,0.280172,80.729,59.6347
1431,0.280368,80.7971,59.6764
1432,0.280564,80.8652,59.7181
1433,0.28076,80.9333,59.7598
1434,0.280956,81.0014,59.8015
1435,0.281152,81.0696,59.8432
1436,0.281348,81.1377,59.8849
1437,0.281544,81.2058,59.9266
1438,0.28174,81.2739,59.9683
1439,0.281936,81.342,60.01
1440,0.282132,81.4101,60.0517
1441,0.282328,81.4783,60.0934
1442,0.282524,81.5464,60.1351
1443,0.282719,81.6145,60.1768
1444,0.282915,81.6826,60.2185
1445,0.283111,81.7507,60.2602
1446,0.283307,81.8189,60.3019
1447,0.283503,81.887,60.3436
1448,0.283699,81.9551,60.3853
1449,0.283895,82.0232,60.427
1450,0.284091,82.0913,60.4688
1451,0.284287,82.1595,60.5105
1452,0.284483,82.2276,60.5522
1453,0.284679,82.2957,60.5939
1454,0.284875,82.3638,60.6356
1455,0.285071,82.4319,60.6773
1456,0.285266,82.5,60.719
1457,0.285462,82.5682,60.7607
1458,0.285658,82.6363,60.8024
1459,0.285854,82.7044,60.8441
1460,0.28605,82.7725,60.8858
1461,0.286246,82.8406,60.9275
1462,0.286442,82.9088,60.9692
1463,0.286638,82.9769,61.0109
1464,0.286834,83.045,61.0526
1465,0.28703,83.1131,61.0943
1466,0.287226,83.1812,61.136
1467,0.287422,83.2494,61.1777
1468,0.287618,83.3175,61.2194
1469,0.287813,83.3856,61.2611
1470,0.288009,83.4537,61.3028
1471,0.288205,83.5218,61.3445
1472,0.288401,83.5899,61.3862
1473,0.288597,83.6581,61.4279
1474,0.288793,83.7262,61.4696
1475,0.288989,83.7943,61.5113
1476,0.289185,83.8624,61.553
1477,0.289381,83.9305,61.5947
1478,0.289577,83.9987,61.6364
1479,0.289773,84.0668,61.6781
1480,0.289969,84.1349,61.7198
1481,0.290165,84.203,61.7615
1482,0.290361,84.2711,61.8032
1483,0.290556,84.3393,61.8449
1484,0.290752,84.4074,61.8866
1485,0.290948,84.4755,61.9283
1486,0.291144,84.5436,61.97
1487,0.29134,84.6117,62.0117
1488,0.291536,84.6798,62.0534
1489,0.291732,84.748,62.0952
1490,0.291928,84.8161,62.1369
1491,0.292124,84.8842,62.1786
1492,0.29232,84.9523,62.2203
1493,0.292516,85.0204,62.262
1494,0.292712,85.0886,62.3037
1495,0.292908,85.1567,62.3454
1496,0.293103,85.2248,62.3871
1497,0.293299,85.2929,62.4288
1498,0.293495,85.361,62.4705
1499,0.293691,85.4292,62.5122
1500,0.293887,85.4973,62.5539
1501,0.294083,85.5654,62.5956
1502,0.294279,85.6335,62.6373
1503,0.294475,85.7016,62.679
1504,0.294671,85.7697,62.7207
1505,0.294867,85.8379,62.7624
1506,0.295063,85.906,62.8041
1507,0.295259,85.9741,62.8458
1508,0.295455,86.0422,62.8875
1509,0.29565,86.1103,62.9292
1510,0.295846,86.1785,62.9709
1511,0.296042,86.2466,63.0126
1512,0.296238,86.3147,63.0543
1513,0.296434,86.3828,63.096
1514,0.29663,86.4509,63.1377
1515,0.296826,86.519,63.1794
1516,0.297022,86.5872,63.2211
1517,0.297218,86.6553,63.2628
1518,0.297414,86.7234,63.3045
1519,0.29761,86.7915,63.3462
1520,0.297806,86.8596,63.3879
1521,0.298002,86.9278,63.4296
1522,0.298197,86.9959,63.4713
1523,0.298393,87.064,63.513
1524,0.298589,87.1321,63.5547
1525,0.298785,87.2002,63.5964
1526,0.298981,87.2684,63.6381
1527,0.299177,87.3365,63.6798
1528,0.299373,87.4046,63.7216
1529,0.299569,87.4727,63.7633
1530,0.299765,87.5408,63.805
1531,0.299961,87.6089,63.8467
1532,0.300157,87.6771,63.8884
1533,0.300353,87.7452,63.9301
1534,0.300549,87.8133,63.9718
1535,0.300745,87.8814,64.0135
1536,0.30094,87.9495,64.0552
1537,0.301136,88.0177,64.0969
1538,0.301332,88.0858,64.1386
1539,0.301528,88.1539,64.1803
1540,0.301724,88.222,64.222
1541,0.30192,88.2901,64.2637
1542,0.302116,88.3583,64.3054
1543,0.302312,88.4264,64.3471
1544,0.302508,88.4945,64.3888
1545,0.302704,88.5626,64.4305
1546,0.3029,88.6307,64.4722
1547,0.303096,88.6988,64.5139
1548,0.303292,88.767,64.5556
1549,0.303487,88.8351,64.5973
1550,0.303683,88.9032,64.639
1551,0.303879,88.9713,64.6807
1552,0.304075,89.0394,64.7224
1553,0.304271,89.1076,64.7641
1554,0.304467,89.1757,64.8058
1555,0.304663,89.2438,64.8475
1556,0.304859,89.3119,64.8892
1557,0.305055,89.38,64.9309
1558,0.305251,89.4482,64.9726
1559,0.305447,89.5163,65.0143
1560,0.305643,89.5844,65.056
1561,0.305839,89.6525,65.0977
1562,0.306034,89.7206,65.1394
1563,0.30623,89.7887,65.1811
1564,0.306426,89.8569,65.2228
1565,0.306622,89.925,65.2645
1566,0.306818,89.9931,65.3063
1567,0.307014,90.0612,65.348
1568,0.30721,90.1293,65.3897
1569,0.307406,90.1975,65.4314
1570,0.307602,90.2656,65.4731
1571,0.307798,90.3337,65.5148
1572,0.307994,90.4018,65.5565
1573,0.30819,90.4699,65.5982
1574,0.308386,90.5381,65.6399
1575,0.308582,90.6062,65.6816
1576,0.308777,90.6743,65.7233
1577,0.308973,90.7424,65.765
1578,0.309169,90.8105,65.8067
1579,0.309365,90.8786,65.8484
1580,0.309561,90.9468,65.8901
1581,0.309757,91.0149,65.9318
1582,0.309953,91.083,65.9735
1583,0.310149,91.1511,66.0152
1584,0.310345,91.2192,66.0569
